,sign,glyph
5414,ŠÚ,dc566299-105d-4b2b-bc3c-31869306b80d.png
1216,GI,a71038c4-b999-41bb-a5c5-784120a94fab.png
2677,E,ff5f5803-0be7-46c2-b7cf-b1527239908c.png
19,BA,8b0077fc-cd91-45e9-8c84-dd7e7200d1bd.png
4248,HE,b9b06124-2132-4f5d-87e1-55b6c0022abd.png
3672,ŠU,64d4ede5-ab29-4101-ad95-39cfd4b54a60.png
3309,ID,11511e8b-2f5d-4da3-8147-a8902f0d9093.png
408,ITU,4f3cba60-6b76-4c4d-b222-e4a26f4bc61b.png
1188,GI,fcfaefc8-6897-4a85-bddd-c6c0e4878065.png
3680,ŠU,117a2323-1203-4fe9-8707-49f7ec090293.png
848,TI,c22f1381-8b25-4d31-8b50-71cc78db2b30.png
2206,DU,d519c996-6eb1-4c91-a9e6-d72285996cba.png
3786,ŠE,354f00a6-da23-45da-a8d8-a1653c31df3d.png
461,TU,7677f39a-ef4e-461c-817b-99b487e2c08b.png
4251,HE,189a1fae-a8c3-40f8-95c8-7b1e049e3a60.png
3317,ID,1eecdb77-9823-4524-ac4b-8914ab7cc480.png
6092,NU,a76a7244-64a7-46da-8b5e-5831b467995e.png
9,BA,6ed03fc4-9dbf-4b05-8cde-8ffa40780b7a.png
297,KA,5eb63c15-1b89-4eb0-ab8f-e06ef624e32b.png
3023,BIT,1640a399-e026-439c-b0fd-7c8aa4f79127.png
379,ITU,83a5969b-dcbc-4e7a-b385-3191f9b6319e.png
584,MU,YOS2024_NCBT1938obva_5.png
4258,HE,77faea40-b878-46f6-865b-83eddfe71b59.png
4228,HE,2aae3d15-4598-4751-a1e2-fe99ffeccf58.png
3351,DA,e0147f82-276a-42a9-83f5-41339eda6b81.png
1764,I,502762d3-cb68-44d4-a333-effa1716ccdb.png
4973,DIN,5a96b10a-ff22-4261-9439-20e2c36aca41.png
3722,KUR,f84bec6e-39a5-4d7d-89ae-fc1e5271e628.png
4233,HE,8e424337-1aa1-44ca-866e-9e1f08020285.png
1658,TA,d2d524b4-6b1e-4281-b943-00242815f191.png
4752,DI,1cc4b4f9-a57a-438b-a66a-8f59f3ac06e3.png
55,BA,1de47637-40e0-45ea-89bd-fca62e617ac6.png
4071,UD,06662bb9-ce32-44d5-b707-47927a657d7c.png
80,BA,9ff5c790-e43a-4f37-9a99-2b2279aa3e52.png
2679,E,3cc790b9-2b8d-4c67-b583-dc582bf8e99b.png
577,MU,19422182-09f2-4abb-999c-31cf73f30984.png
4993,DIN,7ed0ae74-a0f5-45df-a0c7-2596583e32a8.png
567,MU,71653d00-126f-4d25-b482-0a926d40caf7.png
3496,MA,779fd820-1e35-4fae-9fc5-b2ef7db002f6.png
68,BA,d4d22084-3cb1-4f9b-b311-e26b9c26c380.png
4046,UD,3b785e25-3ad3-43b2-990c-2f6f8636260f.png
3461,MA,d8ed57e2-9a6a-4fb8-ab1a-954f295fd59f.png
5749,A,b05c41ee-2980-431d-a26b-41f4734c6faa.png
4847,KI,6ed172dd-5a3b-4a0f-bfad-2a7db924109b.png
5513,LA,27df42fc-1e91-4766-8470-0b565cfa84d6.png
5744,A,4dddd1a8-3f91-4dbf-a873-70eb37fc8268.png
578,MU,39e105bc-65b2-44ec-be64-a01b68ea5adf.png
3106,RA,b04fb520-5bfb-4cfb-a4e3-adbfa6d9771d.png
2986,KAL,8c383ee0-0fd5-486e-a5ec-960383aa072f.png
1615,TA,9022035d-3a6f-4171-8a38-72256ccfc66c.png
4245,HE,cffe987e-7d41-4351-80f3-3a4d35393b2b.png
1724,I,18ae97b5-7a57-4d52-89ef-db1e7854ac76.png
